asset_id,device_type,model_name,initial_age,current_temp,current_usage,maint_score,repairs
AST-3299,desktop,HP ProDesk 400,4,40.18,35.72,9,0
AST-3300,laptop,HP EliteBook 840,15,47.68,25.69,10,0
AST-3301,desktop,Dell OptiPlex 7000,21,39.54,32.08,9,0
AST-3302,desktop,HP ProDesk 400,72,74.1,80.93,3,3
AST-3303,laptop,Dell Latitude 5440,37,64.92,44.31,7,1
AST-3304,laptop,HP EliteBook 840,17,50.06,26.48,9,0
AST-3305,desktop,Dell OptiPlex 7000,16,59.02,50.46,5,0
AST-3306,laptop,HP EliteBook 840,50,75.95,61.02,2,5
AST-3307,laptop,HP EliteBook 840,57,90.41,65.38,1,5
AST-3308,desktop,Dell OptiPlex 7000,47,56.17,53.8,7,0
AST-3309,laptop,HP EliteBook 840,58,62.43,36.62,5,0
AST-3310,laptop,HP EliteBook 840,27,70.99,39.76,6,0
AST-3311,laptop,HP EliteBook 840,43,46.74,27.11,10,0
AST-3312,laptop,Dell Latitude 5440,6,49.52,28.5,10,0
AST-3313,laptop,HP EliteBook 840,15,67.09,40.24,6,0
AST-3314,desktop,HP ProDesk 400,25,66.07,52.26,7,0
AST-3315,laptop,Dell Latitude 5440,11,46.86,25.93,10,0
AST-3316,desktop,HP ProDesk 400,6,40.48,36.29,9,0
AST-3317,desktop,Dell OptiPlex 7000,11,41.48,34.89,10,0
AST-3318,desktop,Dell OptiPlex 7000,16,39.99,33.32,10,0
AST-3319,desktop,Dell OptiPlex 7000,1,40.57,30.66,10,0
AST-3320,laptop,Dell Latitude 5440,61,86.94,63.04,3,2
AST-3321,laptop,Dell Latitude 5440,40,63.8,43.74,6,0
AST-3322,laptop,HP EliteBook 840,18,49.26,28.84,9,0
AST-3323,laptop,HP EliteBook 840,44,64.77,35.71,5,1
AST-3324,laptop,HP EliteBook 840,27,84.47,61.93,1,6
AST-3325,desktop,Dell OptiPlex 7000,44,62.04,51.7,5,0
AST-3326,desktop,Dell OptiPlex 7000,31,55.67,50.72,7,0
AST-3327,laptop,HP EliteBook 840,38,66.63,46.5,5,0
AST-3328,desktop,HP ProDesk 400,6,42.06,30.66,9,0
AST-3329,desktop,Dell OptiPlex 7000,49,62.18,55.56,7,0
AST-3330,laptop,Dell Latitude 5440,46,66.96,40.39,7,0
AST-3331,desktop,Dell OptiPlex 7000,60,84.73,74.09,1,6
AST-3332,laptop,HP EliteBook 840,1,47.47,28.21,9,0
AST-3333,laptop,HP EliteBook 840,64,64.42,47.4,6,0
AST-3334,laptop,HP EliteBook 840,10,46.32,25.1,9,0
AST-3335,desktop,Dell OptiPlex 7000,10,40.84,37.78,9,0
AST-3336,desktop,HP ProDesk 400,68,73.42,84.06,3,2
AST-3337,laptop,Dell Latitude 5440,55,81.28,48.98,1,3
AST-3338,laptop,Dell Latitude 5440,55,87.63,66.0,1,4
AST-3339,desktop,Dell OptiPlex 7000,15,42.31,35.11,9,0
AST-3340,desktop,Dell OptiPlex 7000,63,82.32,74.88,3,4
AST-3341,laptop,Dell Latitude 5440,47,69.15,46.24,6,0
AST-3342,desktop,HP ProDesk 400,3,40.69,37.28,9,0
AST-3343,desktop,HP ProDesk 400,9,39.71,35.07,9,0
AST-3344,desktop,Dell OptiPlex 7000,72,77.96,80.04,1,6
AST-3345,desktop,HP ProDesk 400,29,59.49,52.21,5,0
AST-3346,desktop,HP ProDesk 400,46,58.23,54.03,5,0
AST-3347,laptop,HP EliteBook 840,28,46.82,29.83,10,0
AST-3348,desktop,Dell OptiPlex 7000,9,40.82,34.45,9,0
AST-3349,desktop,HP ProDesk 400,28,62.34,41.86,6,0
AST-3350,laptop,Dell Latitude 5440,36,65.88,37.84,5,0
AST-3351,laptop,Dell Latitude 5440,47,66.68,46.16,6,0
AST-3352,desktop,Dell OptiPlex 7000,59,67.46,88.81,1,6
AST-3353,laptop,HP EliteBook 840,19,49.04,27.6,9,0
AST-3354,laptop,HP EliteBook 840,1,47.58,27.46,10,0
AST-3355,desktop,HP ProDesk 400,13,42.69,41.86,10,0
AST-3356,laptop,Dell Latitude 5440,7,48.32,27.26,10,0
AST-3357,desktop,HP ProDesk 400,5,44.32,32.47,10,0
AST-3358,desktop,Dell OptiPlex 7000,58,78.58,76.6,1,6
AST-3359,desktop,Dell OptiPlex 7000,50,82.27,80.52,2,3
AST-3360,desktop,HP ProDesk 400,37,59.32,55.97,6,0
AST-3361,laptop,Dell Latitude 5440,40,63.41,42.1,5,0
AST-3362,desktop,HP ProDesk 400,19,42.79,36.68,10,0
AST-3363,desktop,HP ProDesk 400,15,37.72,33.55,9,0
AST-3364,laptop,HP EliteBook 840,39,72.98,63.18,1,3
AST-3365,desktop,Dell OptiPlex 7000,5,42.14,39.81,9,0
AST-3366,laptop,HP EliteBook 840,31,87.42,59.31,1,4
AST-3367,desktop,Dell OptiPlex 7000,22,43.0,35.49,10,0
AST-3368,laptop,Dell Latitude 5440,12,44.87,28.57,9,0
AST-3369,laptop,Dell Latitude 5440,1,49.92,29.15,9,0
AST-3370,laptop,HP EliteBook 840,25,48.15,25.34,9,0
AST-3371,laptop,Dell Latitude 5440,9,48.04,27.62,10,0
AST-3372,laptop,Dell Latitude 5440,11,49.83,24.86,10,0
AST-3373,desktop,HP ProDesk 400,5,41.95,34.71,10,0
AST-3374,desktop,Dell OptiPlex 7000,63,63.97,53.62,5,0
AST-3375,desktop,Dell OptiPlex 7000,35,58.34,60.65,5,0
AST-3376,desktop,HP ProDesk 400,37,53.29,52.56,6,0
AST-3377,laptop,Dell Latitude 5440,49,66.8,43.28,7,0
AST-3378,laptop,HP EliteBook 840,48,83.44,54.95,3,5
AST-3379,desktop,Dell OptiPlex 7000,72,56.53,52.44,5,0
AST-3380,desktop,HP ProDesk 400,3,43.57,32.36,9,0
AST-3381,laptop,Dell Latitude 5440,67,78.36,66.7,1,3
AST-3382,laptop,Dell Latitude 5440,31,64.2,38.62,7,0
AST-3383,desktop,Dell OptiPlex 7000,49,70.65,86.07,1,3
AST-3384,desktop,HP ProDesk 400,40,61.1,46.7,7,0
AST-3385,desktop,HP ProDesk 400,72,70.57,74.0,1,5
AST-3386,laptop,Dell Latitude 5440,22,46.85,27.57,9,0
AST-3387,laptop,Dell Latitude 5440,2,47.45,27.48,9,0
AST-3388,desktop,Dell OptiPlex 7000,43,58.11,43.73,6,0
AST-3389,laptop,Dell Latitude 5440,18,47.94,22.72,10,0
AST-3390,laptop,HP EliteBook 840,47,80.42,52.02,3,2
AST-3391,desktop,HP ProDesk 400,38,55.89,62.3,7,1
AST-3392,laptop,HP EliteBook 840,40,69.12,50.61,7,1
AST-3393,desktop,HP ProDesk 400,28,56.71,46.17,6,0
AST-3394,desktop,Dell OptiPlex 7000,16,41.54,35.13,10,0
AST-3395,laptop,Dell Latitude 5440,23,60.09,35.84,7,0
AST-3396,desktop,HP ProDesk 400,63,81.75,84.67,1,4
AST-3397,desktop,HP ProDesk 400,21,38.97,30.15,10,0
AST-3398,laptop,HP EliteBook 840,1,47.39,29.39,9,0
AST-3399,desktop,HP ProDesk 400,32,60.6,46.29,5,0
AST-3400,laptop,HP EliteBook 840,21,48.81,25.57,10,0
AST-3401,desktop,Dell OptiPlex 7000,69,69.84,84.95,3,3
AST-3402,desktop,HP ProDesk 400,57,85.15,82.18,2,2
AST-3403,desktop,Dell OptiPlex 7000,33,60.62,52.03,5,1
AST-3404,desktop,HP ProDesk 400,9,38.43,33.44,9,0
AST-3405,desktop,HP ProDesk 400,61,75.0,70.88,3,3
AST-3406,laptop,HP EliteBook 840,20,48.77,28.24,9,0
AST-3407,desktop,HP ProDesk 400,70,41.08,31.02,10,0
AST-3408,laptop,HP EliteBook 840,38,82.62,62.41,3,6
AST-3409,desktop,HP ProDesk 400,19,41.62,35.07,9,0
AST-3410,desktop,Dell OptiPlex 7000,61,76.86,78.3,1,4
AST-3411,laptop,HP EliteBook 840,60,84.89,56.22,2,5
AST-3412,laptop,HP EliteBook 840,33,87.77,64.57,1,4
AST-3413,desktop,Dell OptiPlex 7000,47,59.85,53.61,6,0
AST-3414,desktop,Dell OptiPlex 7000,34,57.92,51.6,7,0
AST-3415,desktop,Dell OptiPlex 7000,44,60.61,48.64,7,0
AST-3416,laptop,HP EliteBook 840,49,66.8,37.46,7,0
AST-3417,laptop,Dell Latitude 5440,30,64.3,41.49,7,0
AST-3418,desktop,Dell OptiPlex 7000,15,43.06,34.14,9,0
AST-3419,desktop,Dell OptiPlex 7000,24,61.71,55.49,7,0
AST-3420,desktop,HP ProDesk 400,33,57.45,58.34,5,0
AST-3421,laptop,HP EliteBook 840,70,80.65,64.78,2,2
AST-3422,desktop,Dell OptiPlex 7000,14,40.77,35.73,9,0
AST-3423,laptop,HP EliteBook 840,72,84.12,50.15,3,4
AST-3424,laptop,Dell Latitude 5440,33,46.22,29.43,10,0
AST-3425,desktop,Dell OptiPlex 7000,22,41.37,36.38,10,0
AST-3426,laptop,HP EliteBook 840,50,85.95,57.06,1,2
AST-3427,laptop,HP EliteBook 840,34,65.98,40.76,6,0
AST-3428,desktop,HP ProDesk 400,12,42.56,34.69,10,0
AST-3429,desktop,Dell OptiPlex 7000,41,41.31,37.58,9,0
AST-3430,laptop,HP EliteBook 840,56,66.84,48.49,7,0
AST-3431,desktop,HP ProDesk 400,7,40.62,34.86,10,0
AST-3432,desktop,Dell OptiPlex 7000,17,41.85,32.01,9,0
AST-3433,laptop,Dell Latitude 5440,24,48.21,26.32,9,0
AST-3434,laptop,HP EliteBook 840,4,44.27,29.01,9,0
AST-3435,desktop,Dell OptiPlex 7000,47,61.09,48.25,7,1
AST-3436,laptop,HP EliteBook 840,30,46.1,29.91,9,0
AST-3437,desktop,HP ProDesk 400,70,74.75,79.9,2,2
AST-3438,laptop,Dell Latitude 5440,3,46.82,28.47,9,0
AST-3439,laptop,Dell Latitude 5440,28,46.98,25.72,10,0
AST-3440,laptop,Dell Latitude 5440,1,46.71,27.72,9,0
AST-3441,laptop,HP EliteBook 840,28,82.36,71.35,2,4
AST-3442,laptop,HP EliteBook 840,48,85.8,55.16,1,5
AST-3443,desktop,HP ProDesk 400,66,78.76,71.61,1,2
AST-3444,desktop,HP ProDesk 400,71,72.38,70.43,2,2
AST-3445,desktop,HP ProDesk 400,8,58.25,55.26,6,1
AST-3446,desktop,HP ProDesk 400,38,78.78,83.71,1,2
AST-3447,laptop,HP EliteBook 840,40,63.48,35.45,7,0
AST-3448,desktop,Dell OptiPlex 7000,33,62.05,50.25,7,0
AST-3449,laptop,HP EliteBook 840,43,47.34,25.75,10,0
AST-3450,laptop,Dell Latitude 5440,64,81.55,63.98,3,6
AST-3451,laptop,Dell Latitude 5440,37,66.78,42.45,6,0
AST-3452,laptop,HP EliteBook 840,42,64.3,38.91,5,0
AST-3453,desktop,HP ProDesk 400,53,77.56,71.77,2,6
AST-3454,laptop,Dell Latitude 5440,59,67.51,37.62,7,0
AST-3455,laptop,HP EliteBook 840,60,87.03,55.97,3,5
AST-3456,laptop,Dell Latitude 5440,52,50.28,29.13,9,0
AST-3457,laptop,Dell Latitude 5440,43,62.22,44.05,6,0
AST-3458,laptop,HP EliteBook 840,10,45.39,27.78,9,0
AST-3459,laptop,Dell Latitude 5440,7,48.7,27.56,9,0
AST-3460,laptop,HP EliteBook 840,62,66.65,34.46,5,0
AST-3461,desktop,Dell OptiPlex 7000,51,71.36,79.95,1,2
AST-3462,desktop,Dell OptiPlex 7000,47,65.52,49.9,7,0
AST-3463,desktop,HP ProDesk 400,31,60.41,60.6,6,0
AST-3464,desktop,HP ProDesk 400,64,73.93,75.08,1,4
AST-3465,desktop,Dell OptiPlex 7000,58,75.56,69.0,2,5
AST-3466,desktop,HP ProDesk 400,43,62.98,52.39,5,0
AST-3467,desktop,Dell OptiPlex 7000,2,41.83,38.99,9,0
AST-3468,laptop,Dell Latitude 5440,2,46.73,26.69,10,0
AST-3469,laptop,Dell Latitude 5440,48,85.24,57.27,3,6
AST-3470,desktop,Dell OptiPlex 7000,6,40.35,31.9,9,0
AST-3471,desktop,Dell OptiPlex 7000,14,56.96,54.45,7,0
AST-3472,desktop,HP ProDesk 400,26,40.79,31.68,10,0
AST-3473,desktop,HP ProDesk 400,12,40.88,33.31,9,0
AST-3474,desktop,Dell OptiPlex 7000,13,39.43,34.75,10,0
AST-3475,desktop,Dell OptiPlex 7000,13,69.65,77.12,2,6
AST-3476,laptop,HP EliteBook 840,45,47.14,25.5,9,0
AST-3477,laptop,Dell Latitude 5440,26,64.2,37.01,5,0
AST-3478,desktop,Dell OptiPlex 7000,14,61.78,47.38,5,1
AST-3479,desktop,HP ProDesk 400,12,43.28,32.98,10,0
AST-3480,laptop,HP EliteBook 840,33,64.16,41.66,5,1
AST-3481,laptop,Dell Latitude 5440,46,66.33,37.97,7,0
AST-3482,laptop,HP EliteBook 840,1,48.82,24.54,9,0
AST-3483,laptop,Dell Latitude 5440,45,71.39,35.12,6,1
AST-3484,laptop,HP EliteBook 840,47,66.26,38.92,6,0
AST-3485,desktop,Dell OptiPlex 7000,34,80.42,69.12,2,5
AST-3486,desktop,Dell OptiPlex 7000,14,43.13,37.98,9,0
AST-3487,laptop,Dell Latitude 5440,53,68.42,38.82,7,0
AST-3488,desktop,HP ProDesk 400,48,77.75,68.89,3,3
AST-3489,desktop,HP ProDesk 400,62,80.4,81.02,1,2
AST-3490,laptop,Dell Latitude 5440,40,71.52,41.87,7,0
AST-3491,laptop,Dell Latitude 5440,43,60.95,40.52,7,0
AST-3492,laptop,Dell Latitude 5440,61,62.95,46.2,6,0
AST-3493,laptop,HP EliteBook 840,1,46.96,26.35,10,0
AST-3494,laptop,HP EliteBook 840,21,49.06,28.82,9,0
AST-3495,laptop,Dell Latitude 5440,35,67.52,42.13,7,0
AST-3496,desktop,Dell OptiPlex 7000,10,38.89,36.14,10,0
AST-3497,desktop,Dell OptiPlex 7000,63,58.07,53.16,6,0
AST-3498,laptop,Dell Latitude 5440,13,64.83,41.87,7,0
AST-3499,desktop,HP ProDesk 400,38,81.46,72.09,3,5
AST-3500,laptop,HP EliteBook 840,46,68.02,34.69,6,0
AST-3501,laptop,HP EliteBook 840,46,65.19,39.33,7,0
AST-3502,desktop,HP ProDesk 400,45,63.23,43.44,6,0
AST-3503,desktop,HP ProDesk 400,13,42.36,35.42,9,0
AST-3504,laptop,HP EliteBook 840,13,47.47,29.15,9,0
AST-3505,desktop,Dell OptiPlex 7000,27,38.98,36.16,10,0
AST-3506,laptop,Dell Latitude 5440,53,89.28,62.95,3,6
AST-3507,desktop,HP ProDesk 400,57,70.07,79.12,3,3
AST-3508,desktop,HP ProDesk 400,0,58.57,52.26,6,0
AST-3509,laptop,Dell Latitude 5440,65,84.63,47.58,3,6
AST-3510,desktop,HP ProDesk 400,16,43.25,37.22,10,0
AST-3511,laptop,HP EliteBook 840,53,93.53,58.79,1,4
AST-3512,laptop,HP EliteBook 840,43,87.9,59.29,1,3
AST-3513,laptop,Dell Latitude 5440,65,80.15,69.39,2,6
AST-3514,desktop,Dell OptiPlex 7000,25,42.09,38.83,10,0
AST-3515,desktop,Dell OptiPlex 7000,22,39.19,34.91,10,0
AST-3516,laptop,HP EliteBook 840,45,61.83,39.23,7,0
AST-3517,laptop,Dell Latitude 5440,54,84.68,53.69,1,5
AST-3518,laptop,HP EliteBook 840,6,80.9,56.99,1,4
AST-3519,desktop,Dell OptiPlex 7000,18,42.72,31.76,10,0
AST-3520,desktop,Dell OptiPlex 7000,69,85.48,79.22,1,6
AST-3521,desktop,Dell OptiPlex 7000,71,71.92,81.61,3,4
AST-3522,laptop,Dell Latitude 5440,48,72.97,70.26,3,4
AST-3523,laptop,Dell Latitude 5440,1,47.46,25.82,10,0
AST-3524,desktop,Dell OptiPlex 7000,47,59.62,47.47,7,0
AST-3525,desktop,Dell OptiPlex 7000,37,51.35,56.12,5,0
AST-3526,laptop,HP EliteBook 840,65,83.55,61.68,2,6
AST-3527,laptop,HP EliteBook 840,16,49.04,31.6,9,0
AST-3528,laptop,Dell Latitude 5440,59,65.06,39.0,5,1
AST-3529,desktop,HP ProDesk 400,38,55.59,52.81,6,0
AST-3530,laptop,Dell Latitude 5440,67,83.1,64.26,1,6
AST-3531,desktop,Dell OptiPlex 7000,53,71.6,75.37,2,3
AST-3532,desktop,HP ProDesk 400,42,74.47,81.37,3,6
AST-3533,laptop,HP EliteBook 840,71,88.79,45.37,1,2
AST-3534,laptop,Dell Latitude 5440,57,82.93,69.09,3,3
AST-3535,desktop,HP ProDesk 400,41,69.95,84.26,1,5
AST-3536,laptop,HP EliteBook 840,69,82.32,59.18,3,4
AST-3537,desktop,Dell OptiPlex 7000,62,65.67,54.83,5,0
AST-3538,desktop,Dell OptiPlex 7000,12,43.36,40.43,9,0
AST-3539,laptop,Dell Latitude 5440,26,46.26,23.72,10,0
AST-3540,desktop,Dell OptiPlex 7000,26,68.93,74.8,3,5
AST-3541,laptop,Dell Latitude 5440,19,49.86,28.09,9,0
AST-3542,laptop,Dell Latitude 5440,9,50.01,28.99,9,0
AST-3543,laptop,Dell Latitude 5440,33,62.75,43.65,6,0
AST-3544,laptop,Dell Latitude 5440,49,79.63,53.92,3,6
AST-3545,laptop,HP EliteBook 840,5,47.32,26.58,9,0
AST-3546,desktop,HP ProDesk 400,38,40.54,33.74,10,0
AST-3547,desktop,Dell OptiPlex 7000,50,77.05,75.65,1,6
AST-3548,laptop,Dell Latitude 5440,17,47.45,23.04,10,0
AST-3549,laptop,Dell Latitude 5440,38,62.57,33.29,7,0
AST-3550,laptop,HP EliteBook 840,70,84.45,58.15,1,2
AST-3551,laptop,Dell Latitude 5440,68,80.48,59.76,1,4
AST-3552,laptop,Dell Latitude 5440,52,90.6,53.95,1,3
AST-3553,desktop,Dell OptiPlex 7000,28,57.8,50.45,5,0
AST-3554,desktop,HP ProDesk 400,70,70.37,78.83,2,2
AST-3555,laptop,HP EliteBook 840,12,48.14,30.62,10,0
AST-3556,desktop,Dell OptiPlex 7000,16,40.98,33.39,10,0
AST-3557,laptop,Dell Latitude 5440,24,46.82,29.99,10,0
AST-3558,laptop,Dell Latitude 5440,72,74.21,56.06,2,3
AST-3559,desktop,HP ProDesk 400,40,59.55,55.33,7,0
AST-3560,desktop,HP ProDesk 400,46,62.74,57.36,6,0
AST-3561,desktop,HP ProDesk 400,39,40.78,35.1,9,0
AST-3562,laptop,Dell Latitude 5440,17,48.27,26.46,9,0
AST-3563,laptop,Dell Latitude 5440,2,48.74,24.64,10,0
AST-3564,desktop,Dell OptiPlex 7000,4,39.72,34.0,10,0
AST-3565,desktop,HP ProDesk 400,46,54.57,57.77,7,0
AST-3566,laptop,HP EliteBook 840,17,45.75,28.16,10,0
AST-3567,laptop,Dell Latitude 5440,64,86.19,60.79,3,3
AST-3568,laptop,HP EliteBook 840,57,85.99,67.03,3,3
AST-3569,desktop,HP ProDesk 400,45,64.42,54.2,5,0
AST-3570,laptop,HP EliteBook 840,29,67.47,41.97,6,0
AST-3571,laptop,HP EliteBook 840,5,49.6,28.4,9,0
AST-3572,laptop,HP EliteBook 840,33,62.07,38.79,6,0
AST-3573,laptop,HP EliteBook 840,9,46.05,27.25,9,0
AST-3574,desktop,Dell OptiPlex 7000,45,60.63,49.14,6,1
AST-3575,desktop,HP ProDesk 400,64,80.47,72.64,1,2
AST-3576,laptop,Dell Latitude 5440,27,48.01,28.68,9,0
AST-3577,desktop,HP ProDesk 400,53,79.49,68.12,2,5
AST-3578,desktop,Dell OptiPlex 7000,26,55.85,49.38,6,0
AST-3579,desktop,Dell OptiPlex 7000,16,40.7,34.34,9,0
AST-3580,laptop,Dell Latitude 5440,7,49.2,32.39,10,0
AST-3581,laptop,HP EliteBook 840,36,85.8,59.14,3,5
AST-3582,laptop,Dell Latitude 5440,21,47.8,30.02,9,0
AST-3583,laptop,Dell Latitude 5440,65,81.77,70.09,2,5
AST-3584,desktop,HP ProDesk 400,29,58.35,53.98,5,0
AST-3585,desktop,Dell OptiPlex 7000,19,40.76,34.04,9,0
AST-3586,desktop,HP ProDesk 400,11,40.71,35.15,9,0
AST-3587,desktop,Dell OptiPlex 7000,66,54.13,56.4,7,0
AST-3588,desktop,Dell OptiPlex 7000,61,60.22,48.7,7,0
AST-3589,desktop,Dell OptiPlex 7000,54,61.78,55.9,5,1
AST-3590,desktop,Dell OptiPlex 7000,36,39.97,33.19,10,0
AST-3591,desktop,Dell OptiPlex 7000,0,40.83,30.73,9,0
AST-3592,laptop,Dell Latitude 5440,48,62.92,36.21,6,0
AST-3593,laptop,HP EliteBook 840,19,45.72,28.99,10,0
AST-3594,laptop,Dell Latitude 5440,72,79.83,64.1,3,5
AST-3595,desktop,HP ProDesk 400,52,70.45,74.54,1,4
AST-3596,laptop,Dell Latitude 5440,32,69.43,40.87,7,0
AST-3597,laptop,Dell Latitude 5440,15,47.48,24.78,9,0
AST-3598,desktop,Dell OptiPlex 7000,27,38.87,34.77,9,0
