asset_id,device_type,model_name,initial_age,current_temp,current_usage,maint_score,repairs
AST-3599,laptop,HP EliteBook 840,49,65.8,41.16,5,0
AST-3600,laptop,Dell Latitude 5440,55,67.49,42.89,6,0
AST-3601,desktop,Dell OptiPlex 7000,49,62.25,50.79,7,0
AST-3602,desktop,HP ProDesk 400,22,40.47,32.93,9,0
AST-3603,laptop,Dell Latitude 5440,24,49.48,28.21,9,0
AST-3604,laptop,Dell Latitude 5440,4,46.11,30.31,9,0
AST-3605,desktop,Dell OptiPlex 7000,35,60.02,48.83,6,0
AST-3606,laptop,HP EliteBook 840,66,70.16,41.85,5,0
AST-3607,laptop,HP EliteBook 840,44,67.85,40.51,7,1
AST-3608,desktop,Dell OptiPlex 7000,51,73.03,74.88,2,6
AST-3609,laptop,HP EliteBook 840,71,86.25,62.7,1,6
AST-3610,desktop,HP ProDesk 400,68,61.02,47.67,7,0
AST-3611,laptop,HP EliteBook 840,72,78.79,60.96,2,5
AST-3612,desktop,Dell OptiPlex 7000,3,40.35,35.22,10,0
AST-3613,desktop,Dell OptiPlex 7000,29,41.98,32.55,10,0
AST-3614,laptop,HP EliteBook 840,33,65.51,43.02,7,0
AST-3615,laptop,HP EliteBook 840,9,63.73,40.41,6,0
AST-3616,laptop,HP EliteBook 840,23,49.65,26.26,9,0
AST-3617,desktop,Dell OptiPlex 7000,25,59.71,55.46,6,0
AST-3618,laptop,Dell Latitude 5440,31,66.95,38.04,5,0
AST-3619,desktop,HP ProDesk 400,63,70.08,70.31,3,2
AST-3620,laptop,HP EliteBook 840,47,46.23,25.5,10,0
AST-3621,laptop,HP EliteBook 840,23,50.82,26.96,10,0
AST-3622,laptop,HP EliteBook 840,28,65.5,39.15,7,0
AST-3623,desktop,HP ProDesk 400,69,81.02,78.13,3,3
AST-3624,desktop,Dell OptiPlex 7000,15,40.97,32.37,9,0
AST-3625,desktop,HP ProDesk 400,26,58.5,53.77,6,0
AST-3626,laptop,HP EliteBook 840,23,46.45,26.95,10,0
AST-3627,desktop,HP ProDesk 400,46,60.77,56.34,6,0
AST-3628,laptop,Dell Latitude 5440,46,48.24,25.89,9,0
AST-3629,desktop,HP ProDesk 400,29,61.38,46.62,5,0
AST-3630,laptop,Dell Latitude 5440,25,70.12,49.28,5,0
AST-3631,desktop,HP ProDesk 400,22,40.79,35.64,10,0
AST-3632,laptop,Dell Latitude 5440,38,65.46,49.16,5,0
AST-3633,laptop,HP EliteBook 840,7,47.75,29.37,9,0
AST-3634,laptop,HP EliteBook 840,42,47.41,29.86,10,0
AST-3635,desktop,Dell OptiPlex 7000,2,40.31,36.22,9,0
AST-3636,desktop,HP ProDesk 400,36,56.75,57.22,6,0
AST-3637,desktop,Dell OptiPlex 7000,10,40.6,36.4,9,0
AST-3638,laptop,Dell Latitude 5440,43,61.86,43.85,6,0
AST-3639,desktop,HP ProDesk 400,10,42.07,36.53,10,0
AST-3640,laptop,HP EliteBook 840,34,46.31,25.96,10,0
AST-3641,desktop,Dell OptiPlex 7000,66,81.55,75.67,1,2
AST-3642,laptop,Dell Latitude 5440,30,45.63,22.45,9,0
AST-3643,laptop,Dell Latitude 5440,21,46.96,28.18,10,0
AST-3644,laptop,Dell Latitude 5440,3,47.74,24.48,9,0
AST-3645,laptop,Dell Latitude 5440,33,64.57,40.12,6,0
AST-3646,desktop,Dell OptiPlex 7000,36,58.04,53.23,7,0
AST-3647,desktop,HP ProDesk 400,4,39.96,30.75,10,0
AST-3648,laptop,HP EliteBook 840,59,88.66,59.33,2,6
AST-3649,desktop,HP ProDesk 400,17,43.78,34.26,9,0
AST-3650,desktop,HP ProDesk 400,72,55.57,54.77,7,0
AST-3651,laptop,HP EliteBook 840,61,73.74,57.83,2,4
AST-3652,laptop,Dell Latitude 5440,52,82.24,65.59,1,6
AST-3653,laptop,HP EliteBook 840,44,64.65,46.07,7,1
AST-3654,laptop,Dell Latitude 5440,38,68.68,41.49,6,0
AST-3655,desktop,Dell OptiPlex 7000,70,57.33,55.44,7,0
AST-3656,desktop,Dell OptiPlex 7000,20,41.03,31.48,10,0
AST-3657,desktop,HP ProDesk 400,33,63.19,55.18,7,0
AST-3658,desktop,Dell OptiPlex 7000,36,57.3,48.54,6,0
AST-3659,desktop,HP ProDesk 400,23,41.97,35.91,10,0
AST-3660,desktop,Dell OptiPlex 7000,34,58.43,48.07,6,0
AST-3661,laptop,Dell Latitude 5440,68,95.76,62.73,2,4
AST-3662,desktop,HP ProDesk 400,56,75.98,72.68,1,2
AST-3663,desktop,HP ProDesk 400,27,40.79,36.81,10,0
AST-3664,desktop,Dell OptiPlex 7000,59,59.25,51.54,5,0
AST-3665,desktop,Dell OptiPlex 7000,7,41.35,37.48,10,0
AST-3666,laptop,Dell Latitude 5440,24,48.4,26.34,10,0
AST-3667,laptop,HP EliteBook 840,15,49.85,26.87,10,0
AST-3668,laptop,Dell Latitude 5440,31,47.47,26.85,10,0
AST-3669,laptop,HP EliteBook 840,66,64.47,38.89,6,0
AST-3670,laptop,HP EliteBook 840,41,48.82,30.89,9,0
AST-3671,laptop,Dell Latitude 5440,61,80.35,57.45,1,3
AST-3672,laptop,HP EliteBook 840,30,46.61,25.86,9,0
AST-3673,desktop,HP ProDesk 400,15,40.61,36.14,9,0
AST-3674,desktop,HP ProDesk 400,19,41.05,35.78,9,0
AST-3675,desktop,Dell OptiPlex 7000,11,74.72,71.98,3,2
AST-3676,laptop,Dell Latitude 5440,45,46.07,24.44,9,0
AST-3677,desktop,HP ProDesk 400,62,78.04,93.87,3,4
AST-3678,desktop,HP ProDesk 400,24,81.33,77.78,3,3
AST-3679,desktop,HP ProDesk 400,5,39.9,35.25,10,0
AST-3680,laptop,HP EliteBook 840,24,62.07,39.21,6,0
AST-3681,desktop,HP ProDesk 400,70,61.47,56.66,6,0
AST-3682,desktop,Dell OptiPlex 7000,69,59.42,52.61,7,0
AST-3683,laptop,HP EliteBook 840,2,46.46,25.87,9,0
AST-3684,desktop,HP ProDesk 400,8,57.47,48.33,6,0
AST-3685,laptop,Dell Latitude 5440,70,84.81,64.53,2,4
AST-3686,laptop,Dell Latitude 5440,12,46.95,27.37,9,0
AST-3687,desktop,Dell OptiPlex 7000,4,42.01,37.75,9,0
AST-3688,laptop,HP EliteBook 840,49,79.16,54.36,3,6
AST-3689,desktop,Dell OptiPlex 7000,6,40.13,37.54,9,0
AST-3690,desktop,Dell OptiPlex 7000,26,55.65,44.88,5,0
AST-3691,desktop,Dell OptiPlex 7000,46,52.89,49.13,6,0
AST-3692,desktop,Dell OptiPlex 7000,34,54.7,51.32,6,0
AST-3693,desktop,Dell OptiPlex 7000,66,63.45,56.18,7,0
AST-3694,desktop,HP ProDesk 400,67,57.35,48.17,5,0
AST-3695,desktop,HP ProDesk 400,13,41.7,31.74,10,0
AST-3696,laptop,HP EliteBook 840,13,47.97,28.87,10,0
AST-3697,laptop,HP EliteBook 840,20,45.52,26.78,10,0
AST-3698,desktop,HP ProDesk 400,70,62.15,52.31,6,0
AST-3699,laptop,HP EliteBook 840,41,62.5,38.01,5,0
AST-3700,laptop,Dell Latitude 5440,46,68.67,40.21,6,0
AST-3701,desktop,Dell OptiPlex 7000,36,40.01,33.29,10,0
AST-3702,desktop,HP ProDesk 400,38,61.58,52.23,6,0
AST-3703,desktop,Dell OptiPlex 7000,70,55.61,52.13,7,0
AST-3704,laptop,Dell Latitude 5440,58,64.49,42.97,6,1
AST-3705,desktop,Dell OptiPlex 7000,29,76.33,82.07,3,5
AST-3706,desktop,HP ProDesk 400,9,41.06,30.62,9,0
AST-3707,laptop,Dell Latitude 5440,12,46.45,26.31,10,0
AST-3708,desktop,HP ProDesk 400,7,42.69,33.94,10,0
AST-3709,laptop,HP EliteBook 840,15,48.24,26.19,9,0
AST-3710,desktop,HP ProDesk 400,6,41.35,35.68,9,0
AST-3711,laptop,HP EliteBook 840,64,81.57,57.22,3,5
AST-3712,desktop,Dell OptiPlex 7000,64,80.99,80.42,2,3
AST-3713,laptop,HP EliteBook 840,43,68.89,43.83,5,0
AST-3714,laptop,Dell Latitude 5440,10,46.21,29.09,9,0
AST-3715,desktop,Dell OptiPlex 7000,61,71.11,74.47,3,6
AST-3716,desktop,Dell OptiPlex 7000,71,70.42,70.48,1,3
AST-3717,desktop,Dell OptiPlex 7000,34,77.24,71.77,3,2
AST-3718,desktop,Dell OptiPlex 7000,52,57.04,54.21,6,0
AST-3719,laptop,HP EliteBook 840,39,66.85,44.49,6,0
AST-3720,laptop,Dell Latitude 5440,5,67.44,39.91,7,0
AST-3721,desktop,HP ProDesk 400,14,41.43,33.14,9,0
AST-3722,desktop,HP ProDesk 400,1,40.0,38.76,10,0
AST-3723,laptop,Dell Latitude 5440,60,85.89,61.09,3,3
AST-3724,laptop,Dell Latitude 5440,69,78.67,59.82,2,6
AST-3725,desktop,HP ProDesk 400,2,39.17,38.81,9,0
AST-3726,desktop,Dell OptiPlex 7000,21,42.43,35.62,10,0
AST-3727,laptop,HP EliteBook 840,59,82.14,59.86,2,4
AST-3728,laptop,Dell Latitude 5440,13,50.49,28.1,10,0
AST-3729,desktop,Dell OptiPlex 7000,48,54.79,52.16,6,0
AST-3730,laptop,Dell Latitude 5440,23,48.74,33.69,9,0
AST-3731,desktop,Dell OptiPlex 7000,31,61.76,50.9,6,0
AST-3732,laptop,Dell Latitude 5440,2,46.7,29.41,10,0
AST-3733,desktop,Dell OptiPlex 7000,64,76.21,79.12,2,5
AST-3734,laptop,Dell Latitude 5440,71,85.89,59.15,2,5
AST-3735,laptop,HP EliteBook 840,11,47.27,24.49,9,0
AST-3736,laptop,HP EliteBook 840,30,62.66,39.38,6,1
AST-3737,desktop,Dell OptiPlex 7000,57,73.22,75.93,1,6
AST-3738,laptop,HP EliteBook 840,17,46.65,31.14,9,0
AST-3739,desktop,HP ProDesk 400,18,40.42,32.32,9,0
AST-3740,laptop,Dell Latitude 5440,8,44.08,25.35,9,0
AST-3741,laptop,HP EliteBook 840,40,66.4,39.35,5,0
AST-3742,laptop,Dell Latitude 5440,52,79.78,69.88,3,4
AST-3743,desktop,Dell OptiPlex 7000,24,61.0,54.09,7,0
AST-3744,laptop,HP EliteBook 840,29,47.54,28.07,9,0
AST-3745,laptop,Dell Latitude 5440,17,45.46,27.45,10,0
AST-3746,laptop,Dell Latitude 5440,49,79.78,60.68,1,3
AST-3747,desktop,Dell OptiPlex 7000,52,76.58,75.96,2,5
AST-3748,laptop,HP EliteBook 840,25,82.59,58.28,2,6
AST-3749,laptop,Dell Latitude 5440,41,69.7,35.04,6,0
AST-3750,desktop,Dell OptiPlex 7000,48,58.94,48.57,7,0
AST-3751,desktop,HP ProDesk 400,66,80.77,81.2,1,3
AST-3752,laptop,Dell Latitude 5440,5,45.81,26.43,9,0
AST-3753,desktop,HP ProDesk 400,37,53.71,55.58,6,0
AST-3754,desktop,HP ProDesk 400,37,41.12,34.45,9,0
AST-3755,desktop,Dell OptiPlex 7000,57,81.47,80.81,1,6
AST-3756,laptop,Dell Latitude 5440,50,77.81,63.9,1,5
AST-3757,laptop,Dell Latitude 5440,58,86.23,63.35,3,3
AST-3758,desktop,Dell OptiPlex 7000,11,42.73,36.8,10,0
AST-3759,laptop,Dell Latitude 5440,67,80.36,51.18,3,6
AST-3760,laptop,Dell Latitude 5440,48,64.65,40.88,5,1
AST-3761,laptop,HP EliteBook 840,20,48.14,26.35,9,0
AST-3762,laptop,HP EliteBook 840,39,46.56,31.48,10,0
AST-3763,laptop,Dell Latitude 5440,23,48.09,28.39,9,0
AST-3764,desktop,Dell OptiPlex 7000,32,43.25,35.22,10,0
AST-3765,desktop,HP ProDesk 400,63,77.01,84.98,2,5
AST-3766,desktop,HP ProDesk 400,56,82.44,80.89,1,6
AST-3767,desktop,Dell OptiPlex 7000,71,77.95,73.3,1,3
AST-3768,laptop,HP EliteBook 840,44,71.23,43.04,7,0
AST-3769,desktop,Dell OptiPlex 7000,42,60.33,51.89,6,1
AST-3770,laptop,HP EliteBook 840,36,45.74,25.04,9,0
AST-3771,desktop,HP ProDesk 400,46,60.71,51.76,6,0
AST-3772,desktop,HP ProDesk 400,8,41.65,30.19,9,0
AST-3773,desktop,HP ProDesk 400,60,81.61,83.91,2,4
AST-3774,desktop,Dell OptiPlex 7000,67,77.35,80.98,1,2
AST-3775,laptop,HP EliteBook 840,61,64.84,35.87,7,0
AST-3776,desktop,Dell OptiPlex 7000,33,36.68,33.71,10,0
AST-3777,laptop,Dell Latitude 5440,72,74.42,60.72,2,5
AST-3778,laptop,HP EliteBook 840,29,63.35,30.49,5,0
AST-3779,laptop,HP EliteBook 840,15,47.42,25.8,10,0
AST-3780,desktop,Dell OptiPlex 7000,5,40.53,37.77,9,0
AST-3781,desktop,HP ProDesk 400,25,58.65,49.65,5,0
AST-3782,laptop,Dell Latitude 5440,0,48.52,28.98,10,0
AST-3783,laptop,HP EliteBook 840,22,48.48,31.95,10,0
AST-3784,laptop,HP EliteBook 840,4,46.45,25.23,10,0
AST-3785,desktop,HP ProDesk 400,59,77.6,70.94,3,2
AST-3786,laptop,Dell Latitude 5440,72,81.82,55.34,3,2
AST-3787,laptop,Dell Latitude 5440,42,67.42,33.28,6,0
AST-3788,laptop,Dell Latitude 5440,35,66.97,38.19,6,0
AST-3789,desktop,Dell OptiPlex 7000,49,77.46,79.76,2,4
AST-3790,desktop,HP ProDesk 400,34,39.99,36.51,9,0
AST-3791,desktop,Dell OptiPlex 7000,57,78.53,72.53,3,4
AST-3792,desktop,Dell OptiPlex 7000,14,41.21,35.49,9,0
AST-3793,laptop,Dell Latitude 5440,56,73.55,60.1,3,3
AST-3794,laptop,HP EliteBook 840,43,49.66,25.63,10,0
AST-3795,desktop,Dell OptiPlex 7000,18,41.58,33.87,9,0
AST-3796,laptop,HP EliteBook 840,4,60.91,42.85,7,0
AST-3797,laptop,HP EliteBook 840,5,46.72,24.4,9,0
AST-3798,desktop,Dell OptiPlex 7000,59,78.29,75.2,3,4
AST-3799,laptop,HP EliteBook 840,39,80.29,57.35,1,3
AST-3800,laptop,Dell Latitude 5440,35,60.44,39.86,7,0
AST-3801,desktop,Dell OptiPlex 7000,20,41.46,35.43,9,0
AST-3802,laptop,Dell Latitude 5440,69,79.92,64.74,1,4
AST-3803,desktop,HP ProDesk 400,21,43.36,36.49,10,0
AST-3804,laptop,Dell Latitude 5440,6,48.66,29.56,9,0
AST-3805,laptop,HP EliteBook 840,49,87.47,62.6,1,6
AST-3806,laptop,Dell Latitude 5440,45,78.97,70.72,3,6
AST-3807,desktop,Dell OptiPlex 7000,59,74.49,75.91,3,5
AST-3808,desktop,Dell OptiPlex 7000,58,73.84,85.01,2,5
AST-3809,desktop,HP ProDesk 400,28,43.47,39.17,10,0
AST-3810,laptop,HP EliteBook 840,50,87.04,72.74,2,4
AST-3811,laptop,HP EliteBook 840,62,88.08,61.79,2,5
AST-3812,desktop,Dell OptiPlex 7000,21,41.22,37.27,9,0
AST-3813,laptop,Dell Latitude 5440,51,86.18,50.74,2,6
AST-3814,laptop,Dell Latitude 5440,38,62.53,40.42,6,0
AST-3815,desktop,Dell OptiPlex 7000,70,79.6,82.79,1,4
AST-3816,desktop,Dell OptiPlex 7000,55,77.64,70.73,2,6
AST-3817,desktop,Dell OptiPlex 7000,22,41.18,34.14,10,0
AST-3818,laptop,HP EliteBook 840,59,64.88,42.86,6,0
AST-3819,laptop,HP EliteBook 840,8,45.64,25.3,10,0
AST-3820,desktop,Dell OptiPlex 7000,63,75.41,75.31,1,3
AST-3821,laptop,HP EliteBook 840,18,46.62,25.17,10,0
AST-3822,desktop,HP ProDesk 400,57,79.03,85.55,2,4
AST-3823,laptop,Dell Latitude 5440,55,80.27,47.45,1,6
AST-3824,laptop,HP EliteBook 840,65,80.35,62.27,2,2
AST-3825,laptop,Dell Latitude 5440,70,82.7,60.45,3,4
AST-3826,laptop,HP EliteBook 840,36,66.96,39.06,7,0
AST-3827,desktop,HP ProDesk 400,48,72.06,80.57,1,3
AST-3828,laptop,HP EliteBook 840,17,48.06,29.78,10,0
AST-3829,desktop,Dell OptiPlex 7000,19,40.77,39.93,9,0
AST-3830,laptop,HP EliteBook 840,1,47.74,27.69,10,0
AST-3831,laptop,HP EliteBook 840,17,49.35,29.32,10,0
AST-3832,laptop,HP EliteBook 840,54,63.14,38.17,6,0
AST-3833,desktop,HP ProDesk 400,49,58.32,54.52,7,0
AST-3834,laptop,Dell Latitude 5440,30,64.94,38.17,7,0
AST-3835,laptop,HP EliteBook 840,4,45.37,25.88,9,0
AST-3836,desktop,HP ProDesk 400,10,43.03,38.16,10,0
AST-3837,desktop,HP ProDesk 400,66,85.76,82.95,1,3
AST-3838,laptop,Dell Latitude 5440,9,46.75,24.65,10,0
AST-3839,desktop,HP ProDesk 400,43,59.07,52.37,6,0
AST-3840,desktop,HP ProDesk 400,42,38.15,38.03,10,0
AST-3841,desktop,HP ProDesk 400,21,44.81,36.25,10,0
AST-3842,desktop,HP ProDesk 400,7,40.14,32.62,9,0
AST-3843,laptop,HP EliteBook 840,3,65.21,42.87,7,0
AST-3844,desktop,Dell OptiPlex 7000,32,42.32,36.5,10,0
AST-3845,laptop,HP EliteBook 840,14,44.88,24.17,9,0
AST-3846,laptop,HP EliteBook 840,47,47.91,25.68,9,0
AST-3847,desktop,Dell OptiPlex 7000,23,79.54,65.63,2,2
AST-3848,laptop,HP EliteBook 840,19,48.81,23.94,10,0
AST-3849,laptop,HP EliteBook 840,30,62.93,35.8,5,0
AST-3850,laptop,Dell Latitude 5440,6,45.92,24.23,9,0
AST-3851,desktop,Dell OptiPlex 7000,21,39.84,35.64,10,0
AST-3852,laptop,HP EliteBook 840,48,64.29,37.61,6,0
AST-3853,desktop,HP ProDesk 400,1,40.85,39.33,10,0
AST-3854,desktop,HP ProDesk 400,67,59.14,51.44,7,0
AST-3855,laptop,HP EliteBook 840,34,46.9,29.2,9,0
AST-3856,desktop,Dell OptiPlex 7000,50,55.13,53.95,5,0
AST-3857,laptop,Dell Latitude 5440,66,78.5,68.34,1,4
AST-3858,laptop,Dell Latitude 5440,1,47.61,27.16,9,0
AST-3859,laptop,Dell Latitude 5440,57,62.63,46.42,6,0
AST-3860,laptop,Dell Latitude 5440,11,49.39,28.67,9,0
AST-3861,desktop,Dell OptiPlex 7000,15,43.25,36.76,10,0
AST-3862,desktop,Dell OptiPlex 7000,14,41.12,33.2,10,0
AST-3863,laptop,HP EliteBook 840,58,86.06,58.25,2,4
AST-3864,laptop,HP EliteBook 840,20,47.73,25.52,9,0
AST-3865,desktop,HP ProDesk 400,49,75.63,78.83,2,3
AST-3866,desktop,Dell OptiPlex 7000,8,38.06,35.3,10,0
AST-3867,desktop,Dell OptiPlex 7000,62,62.41,55.64,6,0
AST-3868,laptop,HP EliteBook 840,56,82.0,57.76,1,2
AST-3869,desktop,Dell OptiPlex 7000,57,82.33,77.83,3,2
AST-3870,desktop,Dell OptiPlex 7000,49,75.7,86.26,2,6
AST-3871,laptop,Dell Latitude 5440,65,64.14,34.62,6,0
AST-3872,laptop,Dell Latitude 5440,69,83.24,66.34,3,5
AST-3873,desktop,HP ProDesk 400,72,61.42,72.92,2,4
AST-3874,laptop,HP EliteBook 840,7,44.95,22.84,9,0
AST-3875,desktop,HP ProDesk 400,68,61.15,49.6,6,0
AST-3876,desktop,HP ProDesk 400,25,59.88,53.51,6,0
AST-3877,desktop,Dell OptiPlex 7000,49,82.12,71.87,2,5
AST-3878,desktop,Dell OptiPlex 7000,56,59.35,50.31,5,0
AST-3879,laptop,HP EliteBook 840,62,61.43,45.82,7,0
AST-3880,desktop,HP ProDesk 400,2,42.0,35.2,9,0
AST-3881,laptop,Dell Latitude 5440,15,48.02,31.04,10,0
AST-3882,laptop,HP EliteBook 840,29,47.87,27.19,9,0
AST-3883,laptop,Dell Latitude 5440,2,44.2,28.51,9,0
AST-3884,desktop,Dell OptiPlex 7000,16,43.61,35.32,10,0
AST-3885,desktop,Dell OptiPlex 7000,58,55.14,47.61,5,0
AST-3886,laptop,Dell Latitude 5440,14,44.81,27.58,9,0
AST-3887,desktop,HP ProDesk 400,25,39.05,37.04,10,0
AST-3888,laptop,HP EliteBook 840,15,49.44,27.01,9,0
AST-3889,desktop,Dell OptiPlex 7000,27,41.68,31.66,10,0
AST-3890,desktop,HP ProDesk 400,15,41.12,39.16,9,0
AST-3891,laptop,Dell Latitude 5440,70,84.4,64.36,3,2
AST-3892,laptop,Dell Latitude 5440,12,48.04,24.08,10,0
AST-3893,laptop,Dell Latitude 5440,2,47.95,26.8,9,0
AST-3894,laptop,HP EliteBook 840,11,46.96,24.27,10,0
AST-3895,laptop,HP EliteBook 840,60,64.78,38.71,7,0
AST-3896,desktop,Dell OptiPlex 7000,52,59.63,54.97,7,0
AST-3897,desktop,HP ProDesk 400,63,74.86,75.33,2,4
AST-3898,laptop,HP EliteBook 840,0,46.58,26.92,9,0
