asset_id,device_type,model_name,initial_age,current_temp,current_usage,maint_score,repairs
AST-3899,desktop,HP ProDesk 400,69,56.15,52.29,7,0
AST-3900,laptop,HP EliteBook 840,6,48.43,31.69,10,0
AST-3901,laptop,HP EliteBook 840,22,49.32,32.27,9,0
AST-3902,desktop,Dell OptiPlex 7000,36,41.79,36.84,10,0
AST-3903,laptop,Dell Latitude 5440,13,47.29,21.82,9,0
AST-3904,laptop,HP EliteBook 840,3,46.76,27.62,9,0
AST-3905,desktop,Dell OptiPlex 7000,41,55.16,55.73,6,0
AST-3906,desktop,HP ProDesk 400,41,59.81,55.41,6,1
AST-3907,laptop,Dell Latitude 5440,28,69.06,43.61,5,1
AST-3908,desktop,HP ProDesk 400,27,62.47,50.57,6,0
AST-3909,desktop,Dell OptiPlex 7000,24,53.98,44.46,5,0
AST-3910,laptop,HP EliteBook 840,72,85.02,61.69,2,5
AST-3911,laptop,Dell Latitude 5440,21,47.57,25.74,10,0
AST-3912,desktop,Dell OptiPlex 7000,21,39.82,33.51,9,0
AST-3913,laptop,HP EliteBook 840,52,86.11,55.06,1,6
AST-3914,laptop,Dell Latitude 5440,59,81.03,70.05,3,3
AST-3915,desktop,Dell OptiPlex 7000,41,57.55,53.64,7,1
AST-3916,desktop,Dell OptiPlex 7000,53,60.35,52.36,6,0
AST-3917,laptop,HP EliteBook 840,54,76.9,59.17,3,2
AST-3918,desktop,Dell OptiPlex 7000,63,76.88,84.66,1,5
AST-3919,laptop,Dell Latitude 5440,16,46.8,28.94,9,0
AST-3920,laptop,Dell Latitude 5440,61,81.05,57.39,2,6
AST-3921,laptop,Dell Latitude 5440,58,79.84,61.24,3,5
AST-3922,laptop,Dell Latitude 5440,47,62.23,36.79,5,1
AST-3923,desktop,HP ProDesk 400,49,80.03,73.65,1,4
AST-3924,laptop,Dell Latitude 5440,34,64.18,36.03,7,0
AST-3925,laptop,Dell Latitude 5440,42,47.45,26.66,10,0
AST-3926,desktop,HP ProDesk 400,14,40.26,36.88,9,0
AST-3927,desktop,Dell OptiPlex 7000,46,61.24,57.06,5,0
AST-3928,desktop,HP ProDesk 400,17,42.6,34.78,9,0
AST-3929,desktop,HP ProDesk 400,26,59.6,45.73,6,0
AST-3930,desktop,HP ProDesk 400,64,58.47,49.58,5,0
AST-3931,desktop,HP ProDesk 400,62,67.09,76.9,2,6
AST-3932,desktop,Dell OptiPlex 7000,57,70.0,69.59,3,2
AST-3933,desktop,Dell OptiPlex 7000,58,80.75,80.11,1,4
AST-3934,laptop,HP EliteBook 840,13,47.87,28.55,9,0
AST-3935,desktop,HP ProDesk 400,19,42.79,32.86,9,0
AST-3936,desktop,HP ProDesk 400,53,43.34,34.41,9,0
AST-3937,laptop,Dell Latitude 5440,44,75.33,65.22,1,4
AST-3938,laptop,HP EliteBook 840,8,50.17,28.12,10,0
AST-3939,laptop,HP EliteBook 840,43,62.56,35.41,6,0
AST-3940,laptop,HP EliteBook 840,58,64.97,43.26,6,0
AST-3941,laptop,HP EliteBook 840,29,57.57,42.3,5,0
AST-3942,laptop,HP EliteBook 840,58,89.18,58.24,1,6
AST-3943,desktop,Dell OptiPlex 7000,23,44.33,34.2,9,0
AST-3944,laptop,HP EliteBook 840,30,51.05,32.84,9,0
AST-3945,desktop,HP ProDesk 400,33,40.81,36.24,9,0
AST-3946,laptop,HP EliteBook 840,44,48.48,29.69,9,0
AST-3947,laptop,Dell Latitude 5440,15,48.84,26.28,10,0
AST-3948,desktop,HP ProDesk 400,58,79.12,75.47,3,6
AST-3949,desktop,HP ProDesk 400,37,57.05,53.04,7,0
AST-3950,laptop,Dell Latitude 5440,43,63.68,35.23,5,0
AST-3951,laptop,Dell Latitude 5440,39,69.61,42.11,5,0
AST-3952,desktop,HP ProDesk 400,41,43.52,36.21,9,0
AST-3953,desktop,HP ProDesk 400,25,82.65,78.05,2,2
AST-3954,desktop,HP ProDesk 400,24,55.43,52.83,7,1
AST-3955,laptop,HP EliteBook 840,50,88.37,69.93,2,5
AST-3956,laptop,Dell Latitude 5440,1,47.2,29.77,10,0
AST-3957,desktop,HP ProDesk 400,27,41.27,32.32,10,0
AST-3958,laptop,HP EliteBook 840,36,48.75,30.96,10,0
AST-3959,desktop,Dell OptiPlex 7000,17,42.54,32.1,9,0
AST-3960,desktop,Dell OptiPlex 7000,38,38.52,35.8,10,0
AST-3961,desktop,Dell OptiPlex 7000,48,80.86,80.25,2,5
AST-3962,desktop,HP ProDesk 400,71,55.72,53.72,5,0
AST-3963,desktop,HP ProDesk 400,37,58.67,52.11,6,0
AST-3964,desktop,Dell OptiPlex 7000,63,56.38,50.88,5,0
AST-3965,desktop,HP ProDesk 400,33,58.17,57.94,7,0
AST-3966,laptop,Dell Latitude 5440,53,87.18,72.3,3,3
AST-3967,laptop,HP EliteBook 840,15,47.66,24.6,9,0
AST-3968,desktop,Dell OptiPlex 7000,61,67.27,72.16,3,5
AST-3969,desktop,Dell OptiPlex 7000,47,55.59,52.09,6,0
AST-3970,desktop,HP ProDesk 400,18,40.19,39.65,9,0
AST-3971,laptop,HP EliteBook 840,20,68.18,42.49,7,1
AST-3972,desktop,Dell OptiPlex 7000,6,41.04,37.97,9,0
AST-3973,laptop,HP EliteBook 840,23,47.69,24.14,9,0
AST-3974,desktop,HP ProDesk 400,40,42.56,31.63,10,0
AST-3975,laptop,HP EliteBook 840,46,68.76,44.23,5,0
AST-3976,laptop,Dell Latitude 5440,47,66.06,37.2,5,0
AST-3977,laptop,Dell Latitude 5440,64,65.85,43.79,7,0
AST-3978,desktop,HP ProDesk 400,53,74.57,77.59,1,2
AST-3979,laptop,HP EliteBook 840,44,64.43,44.77,6,1
AST-3980,laptop,Dell Latitude 5440,22,47.41,26.92,9,0
AST-3981,laptop,HP EliteBook 840,16,48.02,26.41,9,0
AST-3982,desktop,Dell OptiPlex 7000,16,42.56,41.82,10,0
AST-3983,desktop,Dell OptiPlex 7000,9,43.21,35.34,10,0
AST-3984,laptop,HP EliteBook 840,25,69.65,45.7,7,0
AST-3985,desktop,Dell OptiPlex 7000,15,41.87,34.6,10,0
AST-3986,laptop,Dell Latitude 5440,12,48.18,22.0,9,0
AST-3987,laptop,HP EliteBook 840,23,47.33,26.96,9,0
AST-3988,laptop,Dell Latitude 5440,44,45.73,31.44,9,0
AST-3989,desktop,Dell OptiPlex 7000,12,42.58,31.16,9,0
AST-3990,desktop,Dell OptiPlex 7000,36,61.87,58.41,5,1
AST-3991,desktop,Dell OptiPlex 7000,27,64.64,48.76,6,0
AST-3992,laptop,HP EliteBook 840,56,64.84,39.56,6,1
AST-3993,desktop,Dell OptiPlex 7000,27,56.44,52.13,6,0
AST-3994,desktop,Dell OptiPlex 7000,66,82.07,84.67,3,4
AST-3995,laptop,HP EliteBook 840,10,47.15,28.59,10,0
AST-3996,laptop,HP EliteBook 840,39,78.8,49.88,1,6
AST-3997,desktop,HP ProDesk 400,37,43.08,34.75,9,0
AST-3998,laptop,HP EliteBook 840,47,90.34,80.28,2,2
AST-3999,laptop,HP EliteBook 840,56,75.06,59.22,1,3
AST-4000,desktop,Dell OptiPlex 7000,51,56.7,42.13,7,1
AST-4001,laptop,HP EliteBook 840,8,46.85,28.76,9,0
AST-4002,desktop,HP ProDesk 400,15,41.67,37.61,10,0
AST-4003,laptop,HP EliteBook 840,34,65.71,34.07,6,0
AST-4004,laptop,Dell Latitude 5440,62,79.68,60.26,2,2
AST-4005,desktop,Dell OptiPlex 7000,32,57.33,52.69,5,0
AST-4006,desktop,HP ProDesk 400,8,41.15,35.01,9,0
AST-4007,desktop,HP ProDesk 400,41,61.9,57.07,5,0
AST-4008,laptop,HP EliteBook 840,59,66.81,46.88,6,0
AST-4009,laptop,Dell Latitude 5440,69,70.68,56.22,1,5
AST-4010,laptop,Dell Latitude 5440,49,59.91,43.66,6,0
AST-4011,laptop,HP EliteBook 840,22,73.2,56.35,2,3
AST-4012,desktop,HP ProDesk 400,55,81.76,84.12,2,2
AST-4013,desktop,Dell OptiPlex 7000,70,57.96,47.71,6,0
AST-4014,desktop,HP ProDesk 400,64,80.17,78.61,3,5
AST-4015,desktop,HP ProDesk 400,36,75.99,78.3,1,3
AST-4016,desktop,HP ProDesk 400,44,42.23,31.92,10,0
AST-4017,laptop,HP EliteBook 840,12,43.31,30.89,10,0
AST-4018,laptop,Dell Latitude 5440,7,46.9,25.9,10,0
AST-4019,desktop,Dell OptiPlex 7000,8,42.0,34.1,9,0
AST-4020,desktop,HP ProDesk 400,68,73.94,82.92,2,6
AST-4021,laptop,HP EliteBook 840,34,68.85,41.83,5,1
AST-4022,laptop,Dell Latitude 5440,49,81.5,62.94,2,2
AST-4023,desktop,Dell OptiPlex 7000,43,67.37,77.23,3,4
AST-4024,desktop,Dell OptiPlex 7000,38,73.0,81.86,2,2
AST-4025,laptop,Dell Latitude 5440,36,65.26,44.6,7,0
AST-4026,laptop,HP EliteBook 840,11,47.1,24.28,10,0
AST-4027,laptop,Dell Latitude 5440,8,45.81,26.25,10,0
AST-4028,laptop,HP EliteBook 840,44,66.73,35.68,6,0
AST-4029,laptop,HP EliteBook 840,55,80.26,56.05,2,5
AST-4030,laptop,Dell Latitude 5440,65,60.62,43.22,5,1
AST-4031,desktop,HP ProDesk 400,63,79.45,91.94,3,5
AST-4032,laptop,Dell Latitude 5440,68,67.63,33.95,6,1
AST-4033,laptop,HP EliteBook 840,66,66.52,45.49,5,0
AST-4034,desktop,HP ProDesk 400,55,54.47,56.74,5,0
AST-4035,laptop,Dell Latitude 5440,34,67.43,36.09,6,0
AST-4036,laptop,HP EliteBook 840,51,82.71,63.91,1,3
AST-4037,laptop,Dell Latitude 5440,59,67.16,62.19,2,2
AST-4038,laptop,Dell Latitude 5440,20,47.45,28.1,10,0
AST-4039,desktop,Dell OptiPlex 7000,5,43.19,34.35,9,0
AST-4040,desktop,HP ProDesk 400,10,41.01,36.94,9,0
AST-4041,desktop,Dell OptiPlex 7000,46,56.55,45.16,6,1
AST-4042,desktop,HP ProDesk 400,30,63.23,56.71,5,0
AST-4043,desktop,HP ProDesk 400,63,79.26,74.06,1,4
AST-4044,laptop,Dell Latitude 5440,49,85.34,51.2,2,3
AST-4045,laptop,HP EliteBook 840,13,49.3,33.4,10,0
AST-4046,desktop,Dell OptiPlex 7000,32,41.83,34.36,10,0
AST-4047,desktop,HP ProDesk 400,40,39.87,34.2,9,0
AST-4048,laptop,Dell Latitude 5440,18,45.95,30.51,10,0
AST-4049,desktop,Dell OptiPlex 7000,4,42.7,31.91,9,0
AST-4050,laptop,Dell Latitude 5440,32,63.06,40.13,7,0
AST-4051,laptop,HP EliteBook 840,68,89.12,51.71,2,2
AST-4052,laptop,Dell Latitude 5440,32,78.81,73.87,1,4
AST-4053,desktop,Dell OptiPlex 7000,20,43.33,33.22,10,0
AST-4054,laptop,HP EliteBook 840,35,88.72,52.19,2,5
AST-4055,desktop,HP ProDesk 400,42,58.25,44.49,5,0
AST-4056,laptop,HP EliteBook 840,64,87.28,63.04,3,6
AST-4057,laptop,HP EliteBook 840,58,79.64,50.93,3,3
AST-4058,laptop,HP EliteBook 840,17,48.5,27.53,10,0
AST-4059,desktop,HP ProDesk 400,10,42.37,36.22,9,0
AST-4060,desktop,HP ProDesk 400,40,53.68,54.94,5,0
AST-4061,laptop,HP EliteBook 840,36,84.14,66.39,1,5
AST-4062,laptop,Dell Latitude 5440,28,66.14,41.36,7,0
AST-4063,desktop,Dell OptiPlex 7000,11,42.48,34.73,9,0
AST-4064,desktop,HP ProDesk 400,51,71.51,71.51,1,2
AST-4065,laptop,HP EliteBook 840,21,48.21,27.09,10,0
AST-4066,laptop,HP EliteBook 840,63,68.99,45.54,5,1
AST-4067,desktop,Dell OptiPlex 7000,36,41.47,32.55,10,0
AST-4068,desktop,Dell OptiPlex 7000,27,61.95,52.4,7,0
AST-4069,desktop,HP ProDesk 400,52,59.69,51.57,6,0
AST-4070,desktop,HP ProDesk 400,31,56.39,56.94,6,0
AST-4071,desktop,Dell OptiPlex 7000,17,44.31,30.11,10,0
AST-4072,laptop,Dell Latitude 5440,49,64.24,34.94,6,0
AST-4073,desktop,Dell OptiPlex 7000,6,40.95,36.59,10,0
AST-4074,laptop,HP EliteBook 840,0,82.34,68.84,2,5
AST-4075,desktop,HP ProDesk 400,16,43.38,34.36,9,0
AST-4076,laptop,Dell Latitude 5440,21,44.04,27.36,10,0
AST-4077,laptop,HP EliteBook 840,11,46.74,30.3,9,0
AST-4078,desktop,HP ProDesk 400,14,39.89,41.39,10,0
AST-4079,laptop,HP EliteBook 840,46,86.15,58.31,2,6
AST-4080,desktop,Dell OptiPlex 7000,66,72.43,88.7,2,5
AST-4081,desktop,Dell OptiPlex 7000,71,62.15,47.83,6,0
AST-4082,desktop,Dell OptiPlex 7000,6,41.55,35.67,10,0
AST-4083,desktop,HP ProDesk 400,59,61.45,84.62,2,2
AST-4084,desktop,Dell OptiPlex 7000,45,82.9,76.46,2,5
AST-4085,laptop,Dell Latitude 5440,18,47.97,28.28,10,0
AST-4086,laptop,Dell Latitude 5440,21,47.5,22.85,9,0
AST-4087,laptop,HP EliteBook 840,67,65.7,38.74,5,0
AST-4088,desktop,HP ProDesk 400,12,77.37,76.11,3,2
AST-4089,desktop,Dell OptiPlex 7000,47,38.39,31.7,10,0
AST-4090,desktop,HP ProDesk 400,3,64.44,56.18,7,0
AST-4091,desktop,HP ProDesk 400,0,41.29,35.66,10,0
AST-4092,laptop,HP EliteBook 840,72,89.36,69.19,3,4
AST-4093,desktop,Dell OptiPlex 7000,7,41.43,31.86,10,0
AST-4094,laptop,Dell Latitude 5440,51,65.43,44.21,6,0
AST-4095,laptop,Dell Latitude 5440,20,46.34,29.14,9,0
AST-4096,laptop,Dell Latitude 5440,38,45.91,27.65,10,0
AST-4097,laptop,HP EliteBook 840,45,46.07,23.43,9,0
AST-4098,laptop,HP EliteBook 840,57,86.78,56.0,3,6
AST-4099,desktop,HP ProDesk 400,11,41.61,30.44,9,0
AST-4100,desktop,Dell OptiPlex 7000,54,62.5,55.15,6,0
AST-4101,laptop,HP EliteBook 840,63,75.39,59.02,1,4
AST-4102,desktop,Dell OptiPlex 7000,55,84.4,82.15,2,3
AST-4103,desktop,Dell OptiPlex 7000,38,79.81,70.87,2,6
AST-4104,desktop,HP ProDesk 400,70,77.85,77.84,1,6
AST-4105,desktop,HP ProDesk 400,52,63.16,55.79,7,0
AST-4106,laptop,HP EliteBook 840,32,61.09,37.75,5,0
AST-4107,desktop,Dell OptiPlex 7000,22,42.15,30.31,9,0
AST-4108,laptop,HP EliteBook 840,53,85.5,56.97,3,5
AST-4109,desktop,Dell OptiPlex 7000,33,39.68,39.7,9,0
AST-4110,laptop,Dell Latitude 5440,23,51.25,30.85,10,0
AST-4111,laptop,HP EliteBook 840,55,65.18,41.16,5,0
AST-4112,desktop,HP ProDesk 400,58,57.34,44.97,7,0
AST-4113,desktop,HP ProDesk 400,38,53.54,45.18,6,0
AST-4114,desktop,Dell OptiPlex 7000,38,60.88,53.63,5,0
AST-4115,laptop,Dell Latitude 5440,24,66.8,39.13,7,0
AST-4116,desktop,HP ProDesk 400,55,62.74,45.88,7,0
AST-4117,laptop,Dell Latitude 5440,59,85.63,65.54,1,3
AST-4118,laptop,Dell Latitude 5440,56,68.8,40.23,6,0
AST-4119,laptop,HP EliteBook 840,37,44.92,25.5,9,0
AST-4120,desktop,HP ProDesk 400,1,43.83,37.92,10,0
AST-4121,desktop,Dell OptiPlex 7000,63,75.95,68.95,3,4
AST-4122,desktop,HP ProDesk 400,62,71.65,81.24,3,6
AST-4123,laptop,Dell Latitude 5440,29,64.68,36.47,6,0
AST-4124,laptop,HP EliteBook 840,34,67.94,38.66,6,0
AST-4125,desktop,HP ProDesk 400,57,76.17,75.84,2,3
AST-4126,laptop,HP EliteBook 840,44,45.85,28.63,10,0
AST-4127,laptop,HP EliteBook 840,16,49.28,24.82,10,0
AST-4128,desktop,HP ProDesk 400,46,61.03,45.62,5,0
AST-4129,desktop,Dell OptiPlex 7000,11,41.11,33.86,9,0
AST-4130,laptop,Dell Latitude 5440,62,86.68,64.19,2,4
AST-4131,desktop,HP ProDesk 400,26,48.83,47.19,6,1
AST-4132,desktop,Dell OptiPlex 7000,20,42.85,39.41,9,0
AST-4133,laptop,Dell Latitude 5440,43,45.61,28.96,9,0
AST-4134,laptop,HP EliteBook 840,62,82.28,65.97,2,2
AST-4135,laptop,Dell Latitude 5440,19,49.35,23.45,9,0
AST-4136,laptop,Dell Latitude 5440,56,86.38,45.84,1,2
AST-4137,desktop,Dell OptiPlex 7000,71,78.78,77.74,3,2
AST-4138,desktop,HP ProDesk 400,46,60.88,55.27,6,0
AST-4139,laptop,Dell Latitude 5440,12,48.31,29.46,9,0
AST-4140,desktop,HP ProDesk 400,25,56.61,54.05,5,0
AST-4141,desktop,HP ProDesk 400,43,59.08,54.89,6,0
AST-4142,desktop,Dell OptiPlex 7000,46,57.95,50.32,7,0
AST-4143,desktop,HP ProDesk 400,17,42.0,32.55,10,0
AST-4144,laptop,Dell Latitude 5440,66,66.29,37.61,5,0
AST-4145,desktop,Dell OptiPlex 7000,66,78.47,76.12,2,5
AST-4146,laptop,Dell Latitude 5440,55,90.32,64.31,3,3
AST-4147,laptop,HP EliteBook 840,66,87.64,59.43,3,6
AST-4148,laptop,Dell Latitude 5440,40,65.82,40.98,6,1
AST-4149,laptop,HP EliteBook 840,51,79.3,61.85,3,6
AST-4150,laptop,HP EliteBook 840,44,69.48,36.72,6,0
AST-4151,laptop,HP EliteBook 840,10,48.82,28.02,9,0
AST-4152,desktop,Dell OptiPlex 7000,27,62.67,55.29,7,0
AST-4153,desktop,Dell OptiPlex 7000,2,44.14,35.78,10,0
AST-4154,desktop,HP ProDesk 400,38,58.2,40.84,5,0
AST-4155,laptop,Dell Latitude 5440,33,63.54,38.57,5,0
AST-4156,desktop,Dell OptiPlex 7000,57,58.04,58.74,6,0
AST-4157,laptop,Dell Latitude 5440,72,79.91,46.72,3,6
AST-4158,desktop,Dell OptiPlex 7000,44,58.15,58.15,7,0
AST-4159,desktop,Dell OptiPlex 7000,48,57.25,52.13,6,0
AST-4160,laptop,Dell Latitude 5440,46,63.88,41.89,6,0
AST-4161,laptop,Dell Latitude 5440,11,50.41,29.49,10,0
AST-4162,desktop,HP ProDesk 400,57,83.13,81.25,2,6
AST-4163,desktop,HP ProDesk 400,33,55.82,49.62,6,0
AST-4164,laptop,HP EliteBook 840,53,66.25,39.25,5,0
AST-4165,desktop,Dell OptiPlex 7000,16,43.26,34.4,9,0
AST-4166,laptop,Dell Latitude 5440,58,74.33,62.16,3,4
AST-4167,desktop,Dell OptiPlex 7000,52,80.19,80.68,2,2
AST-4168,desktop,HP ProDesk 400,15,38.32,40.55,10,0
AST-4169,laptop,HP EliteBook 840,62,67.14,41.64,7,0
AST-4170,laptop,HP EliteBook 840,36,66.69,48.47,6,0
AST-4171,desktop,HP ProDesk 400,8,80.07,72.46,3,4
AST-4172,desktop,Dell OptiPlex 7000,43,60.17,48.05,7,0
AST-4173,desktop,HP ProDesk 400,17,39.83,34.92,10,0
AST-4174,laptop,HP EliteBook 840,19,48.39,25.85,10,0
AST-4175,laptop,HP EliteBook 840,29,67.71,39.12,5,1
AST-4176,laptop,HP EliteBook 840,35,61.84,34.89,7,0
AST-4177,desktop,Dell OptiPlex 7000,71,56.86,47.95,5,0
AST-4178,laptop,Dell Latitude 5440,72,74.25,59.14,3,2
AST-4179,desktop,HP ProDesk 400,68,76.92,78.06,1,3
AST-4180,desktop,HP ProDesk 400,10,60.94,47.38,6,0
AST-4181,laptop,HP EliteBook 840,2,46.99,28.83,9,0
AST-4182,desktop,Dell OptiPlex 7000,48,76.39,79.96,1,6
AST-4183,laptop,HP EliteBook 840,36,84.87,64.13,1,3
AST-4184,desktop,Dell OptiPlex 7000,52,59.05,51.24,6,0
AST-4185,laptop,HP EliteBook 840,38,79.12,63.86,2,4
AST-4186,laptop,Dell Latitude 5440,48,92.5,55.88,1,3
AST-4187,laptop,Dell Latitude 5440,30,45.0,27.68,10,0
AST-4188,laptop,Dell Latitude 5440,34,68.61,42.91,6,0
AST-4189,laptop,Dell Latitude 5440,52,75.1,50.62,1,4
AST-4190,desktop,HP ProDesk 400,31,41.68,31.38,9,0
AST-4191,laptop,Dell Latitude 5440,72,80.76,61.89,3,6
AST-4192,desktop,HP ProDesk 400,18,38.45,40.19,9,0
AST-4193,laptop,HP EliteBook 840,71,82.29,60.58,2,6
AST-4194,laptop,HP EliteBook 840,21,50.99,27.52,10,0
AST-4195,laptop,Dell Latitude 5440,32,67.06,37.94,6,0
AST-4196,laptop,Dell Latitude 5440,65,81.92,63.99,3,6
AST-4197,laptop,HP EliteBook 840,38,89.04,65.46,1,6
AST-4198,laptop,HP EliteBook 840,55,83.94,67.4,2,4
AST-4199,laptop,HP EliteBook 840,57,64.86,47.08,6,0
