asset_id,model_name,initial_age,current_temp,current_usage,maint_score,repairs,sync_timestamp
AST-3000,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284781
AST-3001,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284793
AST-3002,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284795
AST-3003,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284797
AST-3004,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284799
AST-3005,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284818
AST-3006,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284825
AST-3007,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284827
AST-3008,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284828
AST-3009,Dell Latitude 5440,12,88.0,65.0,2,1,2026-03-12T03:49:33.284830
