asset_id,model_name,current_temp,sync_timestamp
AST-3010,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3011,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3012,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3013,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3014,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3015,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3016,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3017,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3018,Dell Latitude 5440,40.0,2022-01-01T00:00:00
AST-3019,Dell Latitude 5440,40.0,2022-01-01T00:00:00
